url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,298,123
/awslabs/assisted-log-enabler-for-aws/issues,30,6
/awslabs/assisted-log-enabler-for-aws/pulls,29,4
/awslabs/assisted-log-enabler-for-aws/forks,6,3
/awslabs/assisted-log-enabler-for-aws/graphs/commit-activity,6,3
/awslabs/assisted-log-enabler-for-aws/blob/main/README.md,2,2
/awslabs/assisted-log-enabler-for-aws/commit/2b3842075a3b8d8e08579b772ffd0b1ebcb8e214,2,2
/awslabs/assisted-log-enabler-for-aws/actions,1,1
/awslabs/assisted-log-enabler-for-aws/blob/main/CONTRIBUTING.md,1,1
/awslabs/assisted-log-enabler-for-aws/blob/main/diagrams/assisted_log_enabler.png,1,1
