time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-04 00:00:00+00:00,3,3,76,11
2024-04-05 00:00:00+00:00,3,3,90,11
2024-04-06 00:00:00+00:00,3,3,10,5
2024-04-07 00:00:00+00:00,3,3,10,6
2024-04-08 00:00:00+00:00,6,5,16,8
2024-04-09 00:00:00+00:00,4,4,14,9
2024-04-10 00:00:00+00:00,9,8,53,15
2024-04-11 00:00:00+00:00,5,5,13,9
2024-04-12 00:00:00+00:00,3,3,76,7
2024-04-13 00:00:00+00:00,5,5,76,8
2024-04-14 00:00:00+00:00,10,8,17,9
2024-04-15 00:00:00+00:00,5,5,34,19
2024-04-16 00:00:00+00:00,9,7,26,11
2024-04-17 00:00:00+00:00,5,3,27,10
